stage,planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,c_min,min_margin,single_coverage_time_rate,strict_double_time_rate,max_uncovered_gap_s,worst_time_s,mean_critical_points,max_critical_points,evaluated_time_steps,stopped_early,backend
screen,40,1,40,12,78.174785511603,0.2327830195426941,10.164500959217548,0,-0.057657849961870844,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,12,71.99565118316075,6.994889463298023,150.71709103882313,0,-0.11277670735454581,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,12,51.503995148756545,2.0650536753237247,219.52991131693125,0,-0.032301034731621936,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,12,60.164494270218434,6.051535036414862,81.11795101314783,0,-0.05651477228767643,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,12,81.54863364487875,2.8272751746699214,290.5558577924967,0,-0.1138633854656661,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,40,1,40,13,69.01554796946213,8.740375578403473,279.92509603500366,0,-0.31536724611177125,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,13,74.50161115836758,0.6367952954024076,27.041562907397747,0,-0.3038707786638136,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,13,81.54872094526866,5.081758914515376,268.92083901911974,0,-0.2905280296625101,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,13,51.99685514969734,4.290747061371803,150.55390141904354,0,-0.3105638562337627,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,13,53.7700680864917,5.653601844795048,73.39836772531271,0,-0.2733463714760429,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,13,89.83584519943315,2.6125814421102405,315.03177747130394,0,-0.2840820641190027,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,13,72.72459663012651,7.0577553464099765,106.89988352358341,0,-0.38002953637334025,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,13,60.72715816921994,1.2043037759140134,214.01668701320887,0,-0.4121221333976438,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,14,84.391439001363,5.559998860582709,166.11524932086468,0,-0.23335059482847242,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,14,66.85366951755815,2.3823465378955007,188.25717944651842,0,-0.06500017374348,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,14,57.66333914439651,8.458886099047959,1.8887123465538025,0,-0.06172148648977427,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,14,72.60356338504768,1.5994207318872213,341.2388635799289,0,-0.0906806597030787,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,14,79.58917047293086,7.740419735200703,266.6449058800936,0,-0.11571725600926319,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,14,51.66421562723069,0.06277601234614849,110.22751484066248,0,-0.07995935294590972,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,14,63.12680147744201,6.277735797688365,285.35181775689125,0,-0.07732714822568043,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,40,1,40,14,88.45548065055226,3.918278996832669,80.27575548738241,0,-0.07238673449419653,0.0,0.0,0.0,0.0,54.0,54,1,True,scipy-cKDTree
screen,40,1,40,15,87.66791194695003,6.643025893718004,308.7024759873748,0,-0.15187300320185426,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,15,58.60390619275469,2.194793801754713,23.525880575180054,0,-0.1161101420853301,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,15,68.93500678129239,8.709526184946299,194.72708702087402,0,-0.08691032688493228,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,15,77.1818946495035,4.118755336850882,91.8000328168273,0,-0.14471283998460982,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,40,1,40,15,72.14897384731731,7.78098454233259,47.0770188421011,0,-0.11622148867201398,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,15,63.5780667122935,3.3673694422468543,329.4432345405221,0,-0.09747173332302006,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,15,53.249502169124824,5.277107960544527,158.2440236583352,0,-0.08374539046921636,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,15,82.63752719013286,0.7209369381889701,263.98021303117275,0,-0.11793766559020091,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,16,88.9917537500385,0.486014848574996,57.251148261129856,0,-0.10128531223060933,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,16,51.485672824638314,8.785320139490068,329.53320421278477,0,-0.0687967865784257,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,16,62.73863120629956,4.292252006940544,156.9395725429058,0,-0.05236725941976661,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,16,77.57627052336136,4.996656747534871,243.95164635032415,0,-0.07525894612053796,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,16,69.71779253800115,3.0456099556759,294.03215926140547,0,-0.07283103883422404,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,16,65.40346721075788,5.716018382459879,28.065159916877747,0,-0.049135779757322195,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,16,54.095805615366764,1.1740610897541046,211.2523504346609,0,-0.06993316992346466,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,16,81.18762234702814,7.499672264792025,119.32597685605288,0,-0.10472615894512538,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,17,51.944940363048765,2.717455890029669,215.25095611810684,0,-0.11917448398676123,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,40,1,40,17,74.42065390025448,7.7009567795321345,89.57269325852394,0,-0.1403239812029442,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,40,1,40,17,83.91560335039236,0.9812383996322751,274.21464052051306,0,-0.12180498542724572,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,17,66.47140382531327,4.980982253327966,141.1319975182414,0,-0.10660289021910385,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,40,1,40,17,63.15346331061458,2.1460338570177555,16.97372741997242,0,-0.12349404453903323,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,17,87.25222297537721,6.022395039908588,240.04549138247967,0,-0.10942438631883988,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,17,72.72574945189757,3.784816366620362,123.74735701829195,0,-0.13192974168339555,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,17,53.658503799261545,8.92742051370442,339.4146979227662,0,-0.07976079054939678,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,18,73.6637485685741,1.1065154140815139,326.5658649802208,0,-0.1382305291810606,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,18,67.8462687205093,8.328099248930812,148.0660405755043,0,-0.2050344557368181,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,40,1,40,18,48.94469548665428,2.913998602889478,245.8692765980959,0,-0.18100234233894086,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,18,87.37613461801897,5.6767983343452215,66.99589557945728,0,-0.1269759664944462,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,18,81.84251407735161,4.260296914726496,105.16200385987759,0,-0.21396558681183042,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,18,53.87014064726462,4.876376730389893,286.49703048169613,0,-0.26507152771519027,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,18,62.393324884840354,1.8529773764312267,17.086705416440964,0,-0.1764898677239144,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,18,78.50756600717267,7.002513994462788,198.75134333968163,0,-0.1379300962738167,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,19,69.19573109839648,8.423698291182518,199.60249979048967,0,-0.4723148430378217,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,19,70.20101497834557,2.5165363484993577,141.26338552683592,0,-0.41210803263071183,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,19,83.47164580828482,6.480479526333511,337.93221317231655,0,-0.5012700388923287,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,19,55.9299348371238,0.5749698076397181,36.266528964042664,0,-0.6285209082227065,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,19,51.624978668214354,4.562617133371532,98.79572242498398,0,-0.10919542730854925,0.0,0.0,0.0,0.0,74.0,74,1,True,scipy-cKDTree
screen,40,1,40,19,86.4704594381275,1.4689164776355028,247.17878334224224,0,-0.2802008069109613,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,19,78.88576236355695,7.524793826043606,84.37015693634748,0,-0.133476304223474,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,19,59.21514370364202,4.430548162199557,295.99189449101686,0,-0.22742714454840718,0.0,0.0,0.0,0.0,52.0,52,1,True,scipy-cKDTree
screen,40,1,40,20,65.1932164112324,0.04302315227687359,90.28234373778105,0,-0.5193345558539417,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,20,81.82087832420626,5.109079048968852,271.2612125650048,0,-0.7859722515774443,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,20,77.00910372752034,2.360124461352825,35.21424975246191,0,-0.13974309407601537,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,20,49.306501968774434,7.428339100442827,216.36715102940798,0,-0.10536293340524006,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,20,56.69335089721743,3.836547687649727,327.71162521094084,0,-0.10615768289582572,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,20,73.19672932825586,8.904765545390546,148.86977288872004,0,-0.10393557260751074,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,20,89.0403904380039,1.6600756701081991,247.78556909412146,0,-0.5568699570481174,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,20,61.53819314797278,6.726126202382147,68.75798989087343,0,-0.3727932073658271,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,21,67.71229385047646,4.861698266118765,65.95406960695982,0,-0.10051443164166696,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,21,81.74169044686789,0.0514120627194643,331.9145776703954,0,-0.28661329274258307,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,21,70.4294603245569,6.8380807768553495,136.97981894016266,0,-0.27098258747743076,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,21,58.32746749589271,2.592629134654999,229.9756982177496,0,-0.12200519061404891,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,21,49.10648892002589,8.716564318165183,299.8869001865387,0,-0.08080506765041073,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,21,79.5694824936442,4.387873403728008,33.22867713868618,0,-0.30005366080435913,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,21,88.34581692686359,6.722633723169565,217.6956082507968,0,-0.33170368524748384,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,21,61.18983704002031,1.8291082475334406,124.0130003169179,0,-0.1674648818665403,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,22,86.4185509203899,1.320757169276476,161.61607906222343,0,-0.11072684700479274,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,22,51.37833645349829,6.190457805991173,268.2842804118991,0,-0.05153871980131097,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,22,61.21360623514083,3.718353934586048,25.641323402523994,0,-0.09176835879349354,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,22,77.86812571061887,8.868270378559828,312.28214610368013,0,-0.12626176886663076,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,22,70.25842353673781,2.983933665789664,219.02087431401014,0,-0.11931992415917725,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,22,68.85631492186081,6.798981201834977,123.16459313035011,0,-0.11152596223140487,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,22,53.8189834701167,0.868619685061276,353.54613203555346,0,-0.10080133071911446,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,22,83.98555274910291,4.963882894255221,77.71722950041294,0,-0.18009728946450043,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,23,50.33401753538149,3.1486059771850705,313.5277187079191,0,-0.12985879808259515,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,23,69.86810035903858,8.728583263233304,3.766000159084797,0,-0.09848497979827397,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,23,89.13385134863623,1.609701069071889,230.06555993109941,0,-0.11813363517236364,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,23,67.07632451836082,4.9220918314531446,179.6719302982092,0,-0.08784677702593191,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,23,63.27394667158859,0.2555749313905835,80.01569017767906,0,-0.05276376823881168,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,23,82.73465251141306,5.855422290042043,321.6359054669738,0,-0.10021973752287805,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,23,76.10484617284322,4.043383168056607,97.82080616801977,0,-0.11818944574652468,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,23,53.973605540209626,7.410817419178784,216.30889311432838,0,-0.06994532983303481,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,24,68.70366868093805,5.5223274528980255,253.1432557851076,0,-0.05474745911584533,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,24,72.57364694225961,4.267838465049863,24.293387308716774,0,-0.056462596590584835,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,24,82.92749802788407,8.615599910728633,343.1826078146696,0,-0.08971923795751136,0.0,0.0,0.0,0.0,54.0,54,1,True,scipy-cKDTree
screen,40,1,40,24,58.19091850266121,0.611087285913527,114.34208951890469,0,-0.08232040026206444,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,24,53.119359615941875,7.390009914524853,67.2482954710722,0,-0.052358424934572434,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,24,88.16240275477539,1.9079518234357238,194.89210925996304,0,-0.10322217919359966,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,24,77.7276557844502,6.545769212767482,157.2968340665102,0,-0.08742772452201675,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,24,63.38886738019214,3.313747566193342,284.9312976747751,0,-0.0634896645180213,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,25,87.54931552818007,5.174370059743524,65.91682881116867,0,-0.08822421174474471,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,25,55.95490015593751,4.420895067974925,182.235806286335,0,-0.1429046875405311,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,40,1,40,25,61.01054517996016,7.534061721526086,110.58353517204523,0,-0.14946359695939337,0.0,0.0,0.0,0.0,49.0,49,1,True,scipy-cKDTree
screen,40,1,40,25,72.42810442229215,1.9989933399483562,317.70161781460047,0,-0.09477863962409194,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,25,78.19295440219022,8.376641825772822,264.2921582981944,0,-0.16895874951053658,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,25,65.5890026739691,0.029352729208767414,29.13654785603285,0,-0.13688644953253026,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,25,50.196592752068334,6.017087560147047,308.73916424810886,0,-0.09755301304772845,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,25,82.87564178976828,2.4508424028754234,164.20683480799198,0,-0.11886321152260515,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,26,57.652421642445375,8.268450658768415,52.108471132814884,0,-0.3412043951943541,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,26,77.00629920249479,0.31338381953537464,249.42543882876635,0,-0.2544389009747412,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,26,81.08753945416119,5.432730406522751,150.6127554550767,0,-0.19060516794533977,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,26,63.75974350601054,4.266965104267001,359.0042369440198,0,-0.16811427581595795,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,26,64.48756016203063,6.351366282440722,220.5380091816187,0,-0.08136265313100788,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,40,1,40,26,88.30761484121919,3.0742171397432685,11.970743760466576,0,-0.2599862783201158,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,26,72.38306245171123,6.9301534267142415,296.4084244519472,0,-0.3367848692605355,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,26,49.133796837998894,1.3632910279557109,99.2672460526228,0,-0.102596602222636,0.0,0.0,0.0,0.0,72.0,72,1,True,scipy-cKDTree
screen,40,1,40,27,80.21838396995344,7.835060885176063,106.11342463642359,0,-0.11167992215790068,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,27,67.00859253407495,3.827317108400166,277.5533252209425,0,-0.23778624432457662,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,27,54.130245309606536,6.610989932902157,17.74963516741991,0,-0.15879412291685335,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,40,1,40,27,72.29038345228382,0.49373370967805386,183.80913443863392,0,-0.09670879595352622,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,27,77.29169946238613,4.785833132453263,315.0011805072427,0,-0.12109264574243106,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,27,48.50078039513526,2.0437143724411726,154.92030434310436,0,-0.12364184142601442,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,27,61.60166320152193,8.260578257963061,236.13095182925463,0,-0.08823833923640112,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,27,84.95532460276235,3.1276970179751515,58.71105618774891,0,-0.14466806289798328,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,28,68.76622417003024,2.4518156507983804,272.9211214184761,0,-0.08069664173555235,0.0,0.0,0.0,0.0,43.0,43,1,True,scipy-cKDTree
screen,40,1,40,28,81.49029980296571,7.110813120380044,122.33399111777544,0,-0.09737306319277428,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,28,77.75996799604994,1.6314264675602317,206.37818321585655,0,-0.047530076363947016,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,28,48.79979278257628,5.681219402700663,8.701158799231052,0,-0.05773847392571607,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,28,56.17218386094244,0.07125190179795027,156.79828450083733,0,-0.09036830776533544,0.0,0.0,0.0,0.0,46.0,46,1,True,scipy-cKDTree
screen,40,1,40,28,73.30906140229274,4.991102211177349,353.57159558683634,0,-0.08207024420624986,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,28,85.8094150038621,3.721745160408318,89.04161185026169,0,-0.07680073631147188,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,28,61.5256244845249,8.090626051649451,241.50406021624804,0,-0.08248102951618352,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,29,87.3617645713928,1.398221092298627,265.8148892596364,0,-0.10842266227421371,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,29,52.812723458813345,8.36809724662453,32.49620709568262,0,-0.13716720397074178,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,29,65.53300926418441,3.5541231147944927,326.0367124155164,0,-0.1906490046731727,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,29,73.78825304896998,6.07698620762676,109.36311665922403,0,-0.17853463570184458,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,29,76.88764686658679,2.5053886687383056,76.24835930764675,0,-0.11470797672483568,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,29,63.12470700332705,5.009864363819361,219.57982756197453,0,-0.08775030823730923,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,29,55.23178324830099,0.19754054490476847,153.14745537936687,0,-0.1715481668072385,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,29,84.25165161255117,7.184700602665544,279.8134095221758,0,-0.09530265690735784,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,30,77.28847600384063,7.0640257727354765,273.15232414752245,0,-0.1060721121539634,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,30,54.830959219048694,3.1842614952474833,48.20006478577852,0,-0.14044166081195497,0.0,0.0,0.0,0.0,43.0,43,1,True,scipy-cKDTree
screen,40,1,40,30,64.3252150257961,5.781543332152069,248.34222000092268,0,-0.06090515059990054,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,40,1,40,30,88.56952305377035,1.9004063671454787,113.74152850359678,0,-0.08891369273746352,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,30,83.3265056982263,5.469276401214302,30.98192173987627,0,-0.14371811375053145,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,40,1,40,30,58.85601389172108,0.3493233835324645,346.5707390382886,0,-0.07281564975987942,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,30,49.522638540464555,8.685695378109813,141.57309751957655,0,-0.1207519687993781,0.0,0.0,0.0,0.0,32.0,32,1,True,scipy-cKDTree
screen,40,1,40,30,71.88457819280568,3.5665668044239283,186.8103576824069,0,-0.0933163031170886,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,31,50.22126981706805,4.406464054249227,123.40604089200497,0,-0.0876570060459595,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,40,1,40,31,72.56228012965815,8.78883088286966,187.29933109134436,0,-0.08785961862803715,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,31,88.1780162901999,1.8928342144936323,28.20100475102663,0,-0.09129591000120363,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,31,65.77368479134786,6.240169381722808,279.82437774538994,0,-0.11910909504094847,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,40,1,40,31,60.64116442159164,0.5845449501648545,258.6067542806268,0,-0.09962237328613743,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,40,1,40,31,83.08615243952345,5.204250798560679,142.14255899190903,0,-0.08953495490055607,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
