S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1440,40,36,39,49.0,5.0,0.987948,0.886319,0,3600.0,2.7432
1440,40,36,39,50.0,0.0,0.998223,0.923704,0,900.0,2.8228
1440,40,36,39,50.0,5.0,0.998313,0.923637,0,900.0,2.8237
1440,40,36,39,51.0,0.0,0.999021,0.919778,0,900.0,2.8926
1440,40,36,39,51.0,5.0,0.999154,0.919393,0,900.0,2.8901
1440,45,32,0,49.0,0.0,0.989388,0.876129,0,1800.0,2.7381
1440,45,32,0,49.0,5.625,0.988982,0.877349,0,900.0,2.732
1440,45,32,0,50.0,0.0,1.0,0.90984,1,0.0,2.8249
1440,45,32,0,50.0,5.625,1.0,0.905809,1,0.0,2.8231
1440,45,32,0,51.0,0.0,0.999589,0.905908,0,900.0,2.8927
1440,45,32,0,51.0,5.625,0.999589,0.903906,0,900.0,2.8875
1440,45,32,1,49.0,0.0,0.987109,0.883215,0,1800.0,2.7406
1440,45,32,1,49.0,5.625,0.987078,0.883299,0,1800.0,2.741
1440,45,32,1,50.0,0.0,1.0,0.914877,1,0.0,2.8229
1440,45,32,1,50.0,5.625,1.0,0.91453,1,0.0,2.8228
1440,45,32,1,51.0,0.0,1.0,0.904111,1,0.0,2.8894
1440,45,32,1,51.0,5.625,1.0,0.905329,1,0.0,2.8908
1440,45,32,8,49.0,0.0,0.984965,0.849559,0,2700.0,2.7408
1440,45,32,8,49.0,5.625,0.985081,0.849815,0,1800.0,2.7421
1440,45,32,8,50.0,0.0,0.991775,0.892384,0,900.0,2.8228
1440,45,32,8,50.0,5.625,0.991674,0.891862,0,900.0,2.8221
1440,45,32,8,51.0,0.0,0.990163,0.888432,0,900.0,2.8905
1440,45,32,8,51.0,5.625,0.989643,0.889785,0,900.0,2.8911
1440,45,32,11,49.0,0.0,0.984896,0.822862,0,900.0,2.7406
1440,45,32,11,49.0,5.625,0.98492,0.823041,0,900.0,2.74
1440,45,32,11,50.0,0.0,0.992662,0.862906,0,900.0,2.8231
1440,45,32,11,50.0,5.625,0.992411,0.862602,0,900.0,2.8219
1440,45,32,11,51.0,0.0,0.99243,0.857765,0,900.0,2.8892
1440,45,32,11,51.0,5.625,0.992007,0.858668,0,900.0,2.8901
1440,45,32,15,49.0,0.0,0.963712,0.810555,0,1800.0,2.7427
1440,45,32,15,49.0,5.625,0.963275,0.810518,0,1800.0,2.7403
1440,45,32,15,50.0,0.0,0.980069,0.844824,0,900.0,2.8234
1440,45,32,15,50.0,5.625,0.980073,0.842432,0,900.0,2.8232
1440,45,32,15,51.0,0.0,0.984493,0.831596,0,900.0,2.8894
1440,45,32,15,51.0,5.625,0.984772,0.829481,0,900.0,2.8885
1440,45,32,22,49.0,0.0,0.892985,0.772419,0,3600.0,2.7407
1440,45,32,22,49.0,5.625,0.892421,0.772265,0,2700.0,2.7401
1440,45,32,22,50.0,0.0,0.915378,0.80082,0,1800.0,2.8202
1440,45,32,22,50.0,5.625,0.915318,0.800606,0,1800.0,2.8219
1440,45,32,22,51.0,0.0,0.928055,0.814652,0,1800.0,2.8876
1440,45,32,22,51.0,5.625,0.928194,0.815603,0,1800.0,2.8885
1440,45,32,30,49.0,0.0,0.924411,0.771635,0,4500.0,2.7439
1440,45,32,30,49.0,5.625,0.923631,0.772145,0,4500.0,2.7409
1440,45,32,30,50.0,0.0,0.947557,0.795692,0,1800.0,2.8253
1440,45,32,30,50.0,5.625,0.946341,0.795101,0,1800.0,2.8231
1440,45,32,30,51.0,0.0,0.956006,0.798115,0,1800.0,2.8906
1440,45,32,30,51.0,5.625,0.95661,0.79945,0,1800.0,2.889
1440,45,32,38,49.0,0.0,0.978321,0.840602,0,4500.0,2.7402
1440,45,32,38,49.0,5.625,0.977707,0.840578,0,3600.0,2.742
1440,45,32,38,50.0,0.0,0.987803,0.868597,0,1800.0,2.8205
1440,45,32,38,50.0,5.625,0.987538,0.868356,0,1800.0,2.8247
1440,45,32,38,51.0,0.0,0.983401,0.855303,0,2700.0,2.8918
1440,45,32,38,51.0,5.625,0.98356,0.854125,0,2700.0,2.8889
1440,45,32,44,49.0,0.0,0.99061,0.887909,0,1800.0,2.7403
1440,45,32,44,49.0,5.625,0.990252,0.889794,0,1800.0,2.7378
1440,45,32,44,50.0,0.0,0.996226,0.917343,0,900.0,2.8187
1440,45,32,44,50.0,5.625,0.995934,0.919966,0,900.0,2.8218
1440,45,32,44,51.0,0.0,0.993944,0.911611,0,900.0,2.89
1440,45,32,44,51.0,5.625,0.993739,0.910055,0,900.0,2.8882
1440,48,30,0,49.0,0.0,0.987393,0.868757,0,2700.0,2.7396
1440,48,30,0,49.0,6.0,0.987435,0.86797,0,2700.0,2.7395
1440,48,30,0,50.0,0.0,0.994111,0.911799,0,900.0,2.8227
1440,48,30,0,50.0,6.0,0.99406,0.913045,0,900.0,2.8238
1440,48,30,0,51.0,0.0,0.994316,0.910231,0,900.0,2.8903
1440,48,30,0,51.0,6.0,0.994265,0.912203,0,900.0,2.8917
1440,48,30,1,49.0,0.0,0.988819,0.870498,0,3600.0,2.7363
1440,48,30,1,49.0,6.0,0.988778,0.870697,0,3600.0,2.7378
1440,48,30,1,50.0,0.0,0.995463,0.906442,0,900.0,2.8233
1440,48,30,1,50.0,6.0,0.995757,0.907212,0,900.0,2.8267
1440,48,30,1,51.0,0.0,0.998707,0.895751,0,900.0,2.8896
1440,48,30,1,51.0,6.0,0.998712,0.895819,0,900.0,2.8923
1440,48,30,8,49.0,0.0,0.978063,0.884592,0,4500.0,2.7397
1440,48,30,8,49.0,6.0,0.978247,0.884261,0,4500.0,2.7377
1440,48,30,8,50.0,0.0,0.993238,0.927085,0,900.0,2.8226
1440,48,30,8,50.0,6.0,0.993497,0.927295,0,900.0,2.8224
1440,48,30,8,51.0,0.0,0.993546,0.930547,0,900.0,2.8902
1440,48,30,8,51.0,6.0,0.993909,0.931211,0,900.0,2.8915
1440,48,30,12,49.0,0.0,0.989516,0.823023,0,1800.0,2.7395
1440,48,30,12,49.0,6.0,0.990038,0.821588,0,1800.0,2.7377
1440,48,30,12,50.0,0.0,0.99017,0.873455,0,900.0,2.8224
1440,48,30,12,50.0,6.0,0.990279,0.87384,0,900.0,2.8226
1440,48,30,12,51.0,0.0,0.992833,0.874538,0,900.0,2.8909
1440,48,30,12,51.0,6.0,0.992539,0.875066,0,900.0,2.8905
1440,48,30,16,49.0,0.0,0.976743,0.802443,0,900.0,2.7407
1440,48,30,16,49.0,6.0,0.976639,0.80327,0,1800.0,2.741
1440,48,30,16,50.0,0.0,0.987769,0.845885,0,900.0,2.8265
1440,48,30,16,50.0,6.0,0.987724,0.845519,0,900.0,2.8265
1440,48,30,16,51.0,0.0,0.987927,0.843371,0,900.0,2.8945
1440,48,30,16,51.0,6.0,0.98778,0.842948,0,900.0,2.8912
1440,48,30,24,49.0,0.0,0.919624,0.770759,0,1800.0,2.7387
1440,48,30,24,49.0,6.0,0.9199,0.771745,0,1800.0,2.7403
1440,48,30,24,50.0,0.0,0.949886,0.791296,0,900.0,2.8221
1440,48,30,24,50.0,6.0,0.95043,0.791763,0,900.0,2.8244
1440,48,30,24,51.0,0.0,0.957456,0.795336,0,900.0,2.8907
1440,48,30,24,51.0,6.0,0.958037,0.795285,0,900.0,2.8913
1440,48,30,32,49.0,0.0,0.893252,0.750212,0,4500.0,2.7397
1440,48,30,32,49.0,6.0,0.893225,0.748597,0,4500.0,2.7377
1440,48,30,32,50.0,0.0,0.904726,0.755549,0,900.0,2.8235
1440,48,30,32,50.0,6.0,0.904159,0.753808,0,1800.0,2.8216
1440,48,30,32,51.0,0.0,0.91265,0.751777,0,900.0,2.8925
1440,48,30,32,51.0,6.0,0.912792,0.751522,0,900.0,2.8892
1440,48,30,40,49.0,0.0,0.964801,0.79655,0,900.0,2.7408
1440,48,30,40,49.0,6.0,0.964878,0.795526,0,900.0,2.7409
1440,48,30,40,50.0,0.0,0.98135,0.820795,0,900.0,2.8261
1440,48,30,40,50.0,6.0,0.9816,0.820612,0,900.0,2.8269
1440,48,30,40,51.0,0.0,0.977665,0.81531,0,900.0,2.8938
1440,48,30,40,51.0,6.0,0.977826,0.814504,0,900.0,2.8919
1440,48,30,47,49.0,0.0,0.983354,0.851524,0,900.0,2.7421
1440,48,30,47,49.0,6.0,0.983197,0.849986,0,1800.0,2.7419
1440,48,30,47,50.0,0.0,0.991678,0.888647,0,900.0,2.8276
1440,48,30,47,50.0,6.0,0.991284,0.888815,0,900.0,2.8194
1440,48,30,47,51.0,0.0,0.992123,0.885227,0,900.0,2.8888
1440,48,30,47,51.0,6.0,0.992633,0.885447,0,900.0,2.8906
1440,60,24,0,49.0,0.0,0.968869,0.785743,0,1800.0,2.7399
1440,60,24,0,49.0,7.5,0.967169,0.784286,0,1800.0,2.7403
1440,60,24,0,50.0,0.0,0.971294,0.818267,0,1800.0,2.8234
1440,60,24,0,50.0,7.5,0.973269,0.818361,0,900.0,2.828
1440,60,24,0,51.0,0.0,0.967366,0.807867,0,1800.0,2.889
1440,60,24,0,51.0,7.5,0.96776,0.807864,0,1800.0,2.8908
1440,60,24,1,49.0,0.0,0.967811,0.78707,0,1800.0,2.7414
1440,60,24,1,49.0,7.5,0.967463,0.78778,0,1800.0,2.741
1440,60,24,1,50.0,0.0,0.969438,0.823259,0,900.0,2.8231
1440,60,24,1,50.0,7.5,0.969821,0.823162,0,900.0,2.8227
1440,60,24,1,51.0,0.0,0.966556,0.81752,0,900.0,2.8907
1440,60,24,1,51.0,7.5,0.966735,0.817639,0,900.0,2.8903
1440,60,24,10,49.0,0.0,0.98716,0.895893,0,2700.0,2.7401
1440,60,24,10,49.0,7.5,0.987848,0.899356,0,2700.0,2.742
1440,60,24,10,50.0,0.0,0.995981,0.932844,0,900.0,2.8248
1440,60,24,10,50.0,7.5,0.997163,0.935714,0,900.0,2.8257
1440,60,24,10,51.0,0.0,0.995822,0.920571,0,900.0,2.8943
1440,60,24,10,51.0,7.5,0.996851,0.922543,0,900.0,2.8925
1440,60,24,15,49.0,0.0,0.971075,0.924501,0,2700.0,2.7414
1440,60,24,15,49.0,7.5,0.971005,0.923533,0,2700.0,2.7377
1440,60,24,15,50.0,0.0,0.993878,0.952631,0,900.0,2.8246
1440,60,24,15,50.0,7.5,0.994012,0.951992,0,900.0,2.8214
1440,60,24,15,51.0,0.0,0.999024,0.954093,0,900.0,2.891
1440,60,24,15,51.0,7.5,0.998973,0.954263,0,900.0,2.8904
1440,60,24,20,49.0,0.0,0.98057,0.888497,0,900.0,2.7403
1440,60,24,20,49.0,7.5,0.980468,0.88962,0,900.0,2.7405
1440,60,24,20,50.0,0.0,0.99118,0.926675,0,900.0,2.8227
1440,60,24,20,50.0,7.5,0.990976,0.928954,0,900.0,2.8231
1440,60,24,20,51.0,0.0,0.98643,0.925219,0,900.0,2.8921
1440,60,24,20,51.0,7.5,0.986348,0.927897,0,900.0,2.8894
1440,60,24,30,49.0,0.0,0.978091,0.802178,0,900.0,2.7405
1440,60,24,30,49.0,7.5,0.977454,0.804493,0,900.0,2.7396
1440,60,24,30,50.0,0.0,0.986411,0.840167,0,900.0,2.8236
1440,60,24,30,50.0,7.5,0.98522,0.848968,0,900.0,2.8279
1440,60,24,30,51.0,0.0,0.987338,0.825544,0,900.0,2.891
1440,60,24,30,51.0,7.5,0.987125,0.830757,0,900.0,2.8888
1440,60,24,40,49.0,0.0,0.859073,0.759025,0,1800.0,2.7386
1440,60,24,40,49.0,7.5,0.861386,0.759513,0,1800.0,2.7435
1440,60,24,40,50.0,0.0,0.890681,0.782294,0,900.0,2.8227
1440,60,24,40,50.0,7.5,0.891873,0.784074,0,900.0,2.8278
1440,60,24,40,51.0,0.0,0.903505,0.785893,0,900.0,2.8925
1440,60,24,40,51.0,7.5,0.904977,0.787258,0,900.0,2.8943
1440,60,24,50,49.0,0.0,0.848529,0.758497,0,1800.0,2.7394
1440,60,24,50,49.0,7.5,0.849752,0.761465,0,1800.0,2.7414
1440,60,24,50,50.0,0.0,0.858425,0.783983,0,1800.0,2.8229
1440,60,24,50,50.0,7.5,0.860625,0.785915,0,1800.0,2.8229
1440,60,24,50,51.0,0.0,0.862194,0.798965,0,1800.0,2.8915
1440,60,24,50,51.0,7.5,0.862018,0.797742,0,1800.0,2.89
1440,60,24,59,49.0,0.0,0.953297,0.780933,0,1800.0,2.7414
1440,60,24,59,49.0,7.5,0.951806,0.781185,0,1800.0,2.7369
1440,60,24,59,50.0,0.0,0.958128,0.81312,0,900.0,2.822
1440,60,24,59,50.0,7.5,0.9571,0.813664,0,1800.0,2.8225
1440,60,24,59,51.0,0.0,0.952234,0.798723,0,900.0,2.8895
1440,60,24,59,51.0,7.5,0.952031,0.797079,0,900.0,2.8881
1440,72,20,0,49.0,0.0,0.921399,0.771546,0,2700.0,2.7336
1440,72,20,0,49.0,9.0,0.921737,0.773181,0,2700.0,2.737
1440,72,20,0,50.0,0.0,0.93403,0.804709,0,2700.0,2.8269
1440,72,20,0,50.0,9.0,0.932923,0.8056,0,2700.0,2.8279
1440,72,20,0,51.0,0.0,0.93089,0.797701,0,1800.0,2.8939
1440,72,20,0,51.0,9.0,0.929454,0.796366,0,1800.0,2.8913
1440,72,20,1,49.0,0.0,0.924238,0.766135,0,2700.0,2.7407
1440,72,20,1,49.0,9.0,0.923429,0.765992,0,2700.0,2.7378
1440,72,20,1,50.0,0.0,0.933027,0.80033,0,1800.0,2.8243
1440,72,20,1,50.0,9.0,0.932918,0.800642,0,1800.0,2.8222
1440,72,20,1,51.0,0.0,0.925309,0.781321,0,1800.0,2.8932
1440,72,20,1,51.0,9.0,0.924958,0.781639,0,2700.0,2.888
1440,72,20,12,49.0,0.0,0.981988,0.879367,0,7200.0,2.743
1440,72,20,12,49.0,9.0,0.981764,0.877485,0,7200.0,2.7355
1440,72,20,12,50.0,0.0,0.997222,0.906408,0,900.0,2.824
1440,72,20,12,50.0,9.0,0.997202,0.904835,0,900.0,2.8239
1440,72,20,12,51.0,0.0,0.994839,0.892408,0,900.0,2.8872
1440,72,20,12,51.0,9.0,0.995266,0.894459,0,900.0,2.8956
1440,72,20,18,49.0,0.0,0.982385,0.88891,0,3600.0,2.734
1440,72,20,18,49.0,9.0,0.981965,0.886674,0,3600.0,2.7365
1440,72,20,18,50.0,0.0,0.995797,0.917649,0,900.0,2.821
1440,72,20,18,50.0,9.0,0.995233,0.914376,0,900.0,2.8271
1440,72,20,18,51.0,0.0,0.99697,0.906821,0,900.0,2.8904
1440,72,20,18,51.0,9.0,0.996405,0.907794,0,900.0,2.8886
1440,72,20,24,49.0,0.0,0.957437,0.855722,0,16200.0,2.7378
1440,72,20,24,49.0,9.0,0.956932,0.856769,0,16200.0,2.7403
1440,72,20,24,50.0,0.0,0.980346,0.871004,0,7200.0,2.824
1440,72,20,24,50.0,9.0,0.980108,0.871401,0,7200.0,2.8238
1440,72,20,24,51.0,0.0,0.992537,0.876429,0,3600.0,2.8911
1440,72,20,24,51.0,9.0,0.99244,0.877447,0,2700.0,2.8919
1440,72,20,36,49.0,0.0,0.97675,0.853235,0,6300.0,2.7399
1440,72,20,36,49.0,9.0,0.975548,0.853708,0,6300.0,2.7308
1440,72,20,36,50.0,0.0,0.990236,0.888029,0,900.0,2.8242
1440,72,20,36,50.0,9.0,0.991307,0.889464,0,900.0,2.8306
1440,72,20,36,51.0,0.0,0.988681,0.880574,0,900.0,2.8847
1440,72,20,36,51.0,9.0,0.989098,0.880843,0,900.0,2.9006
1440,72,20,48,49.0,0.0,0.94701,0.840007,0,3600.0,2.7396
1440,72,20,48,49.0,9.0,0.946389,0.838682,0,4500.0,2.7389
1440,72,20,48,50.0,0.0,0.963036,0.860814,0,3600.0,2.8236
1440,72,20,48,50.0,9.0,0.962912,0.86139,0,3600.0,2.8242
1440,72,20,48,51.0,0.0,0.956059,0.831315,0,3600.0,2.8912
1440,72,20,48,51.0,9.0,0.955661,0.831575,0,3600.0,2.8917
1440,72,20,60,49.0,0.0,0.709987,0.653635,0,43200.0,2.7457
1440,72,20,60,49.0,9.0,0.709687,0.651027,0,43200.0,2.7325
1440,72,20,60,50.0,0.0,0.720096,0.661722,0,35100.0,2.8279
1440,72,20,60,50.0,9.0,0.720163,0.661182,0,35100.0,2.8199
1440,72,20,60,51.0,0.0,0.725984,0.664493,0,31500.0,2.892
1440,72,20,60,51.0,9.0,0.725175,0.664171,0,31500.0,2.8911
1440,72,20,71,49.0,0.0,0.894307,0.764665,0,2700.0,2.736
1440,72,20,71,49.0,9.0,0.89205,0.764006,0,2700.0,2.7427
1440,72,20,71,50.0,0.0,0.905656,0.785548,0,2700.0,2.823
1440,72,20,71,50.0,9.0,0.907107,0.785793,0,2700.0,2.822
1440,72,20,71,51.0,0.0,0.903559,0.779063,0,2700.0,2.8922
1440,72,20,71,51.0,9.0,0.900869,0.778006,0,2700.0,2.8887
1440,80,18,0,49.0,0.0,0.894401,0.762358,0,2700.0,2.7414
1440,80,18,0,49.0,10.0,0.893885,0.764607,0,2700.0,2.7401
1440,80,18,0,50.0,0.0,0.899384,0.804193,0,2700.0,2.8197
1440,80,18,0,50.0,10.0,0.898878,0.805903,0,2700.0,2.8259
1440,80,18,0,51.0,0.0,0.892759,0.794964,0,2700.0,2.8914
1440,80,18,0,51.0,10.0,0.892615,0.793914,0,2700.0,2.8916
1440,80,18,1,49.0,0.0,0.892223,0.748184,0,2700.0,2.7423
1440,80,18,1,49.0,10.0,0.893295,0.748236,0,2700.0,2.7412
1440,80,18,1,50.0,0.0,0.900126,0.791431,0,2700.0,2.8238
1440,80,18,1,50.0,10.0,0.899205,0.792361,0,2700.0,2.8225
1440,80,18,1,51.0,0.0,0.890018,0.792575,0,2700.0,2.8912
1440,80,18,1,51.0,10.0,0.890175,0.792394,0,2700.0,2.8922
1440,80,18,13,49.0,0.0,0.980687,0.867912,0,6300.0,2.74
1440,80,18,13,49.0,10.0,0.980689,0.86697,0,6300.0,2.7388
1440,80,18,13,50.0,0.0,0.989481,0.902136,0,8100.0,2.8257
1440,80,18,13,50.0,10.0,0.989373,0.898341,0,7200.0,2.82
1440,80,18,13,51.0,0.0,0.986437,0.889951,0,7200.0,2.893
1440,80,18,13,51.0,10.0,0.985929,0.88708,0,7200.0,2.8868
1440,80,18,20,49.0,0.0,0.991498,0.881767,0,1800.0,2.7422
1440,80,18,20,49.0,10.0,0.991595,0.880608,0,1800.0,2.7397
1440,80,18,20,50.0,0.0,0.998478,0.921772,0,900.0,2.8241
1440,80,18,20,50.0,10.0,0.998021,0.922254,0,900.0,2.8236
1440,80,18,20,51.0,0.0,0.998985,0.916801,0,900.0,2.8879
1440,80,18,20,51.0,10.0,0.998529,0.918114,0,900.0,2.8923
1440,80,18,27,49.0,0.0,0.95625,0.794909,0,2700.0,2.7407
1440,80,18,27,49.0,10.0,0.955738,0.795782,0,2700.0,2.742
1440,80,18,27,50.0,0.0,0.982076,0.822044,0,1800.0,2.8248
1440,80,18,27,50.0,10.0,0.980952,0.821952,0,1800.0,2.8218
1440,80,18,27,51.0,0.0,0.988924,0.82515,0,900.0,2.889
1440,80,18,27,51.0,10.0,0.988496,0.825526,0,1800.0,2.8891
1440,80,18,40,49.0,0.0,0.985341,0.907114,0,5400.0,2.7418
1440,80,18,40,49.0,10.0,0.985096,0.909893,0,5400.0,2.7397
1440,80,18,40,50.0,0.0,0.99873,0.939651,0,900.0,2.8232
1440,80,18,40,50.0,10.0,0.998634,0.941414,0,900.0,2.8224
1440,80,18,40,51.0,0.0,0.996223,0.934457,0,900.0,2.8911
1440,80,18,40,51.0,10.0,0.996219,0.935413,0,900.0,2.892
1440,80,18,53,49.0,0.0,0.978689,0.81987,0,1800.0,2.7407
1440,80,18,53,49.0,10.0,0.978722,0.819119,0,1800.0,2.7381
1440,80,18,53,50.0,0.0,0.994546,0.859325,0,900.0,2.8228
1440,80,18,53,50.0,10.0,0.994678,0.860128,0,900.0,2.823
1440,80,18,53,51.0,0.0,0.991884,0.86219,0,900.0,2.8888
1440,80,18,53,51.0,10.0,0.991586,0.864133,0,900.0,2.8911
1440,80,18,67,49.0,0.0,0.630335,0.588267,0,6300.0,2.7431
1440,80,18,67,49.0,10.0,0.630637,0.588473,0,5400.0,2.7396
1440,80,18,67,50.0,0.0,0.646413,0.602,0,2700.0,2.8244
1440,80,18,67,50.0,10.0,0.646993,0.602405,0,2700.0,2.8222
1440,80,18,67,51.0,0.0,0.658863,0.612193,0,2700.0,2.8887
1440,80,18,67,51.0,10.0,0.659456,0.613353,0,2700.0,2.8893
1440,80,18,79,49.0,0.0,0.862368,0.758972,0,2700.0,2.7368
1440,80,18,79,49.0,10.0,0.861407,0.758092,0,2700.0,2.7364
1440,80,18,79,50.0,0.0,0.861907,0.789373,0,2700.0,2.8237
1440,80,18,79,50.0,10.0,0.862665,0.790414,0,2700.0,2.8242
1440,80,18,79,51.0,0.0,0.853987,0.78195,0,2700.0,2.8906
1440,80,18,79,51.0,10.0,0.853396,0.783889,0,2700.0,2.8908
1440,90,16,0,49.0,0.0,0.849389,0.76906,0,900.0,2.7412
1440,90,16,0,49.0,11.25,0.849753,0.76838,0,900.0,2.7352
1440,90,16,0,50.0,0.0,0.860469,0.776887,0,900.0,2.8205
1440,90,16,0,50.0,11.25,0.859886,0.77209,0,900.0,2.8272
1440,90,16,0,51.0,0.0,0.844764,0.767354,0,900.0,2.8942
1440,90,16,0,51.0,11.25,0.846151,0.766361,0,900.0,2.8904
1440,90,16,1,49.0,0.0,0.846616,0.768611,0,1800.0,2.7374
1440,90,16,1,49.0,11.25,0.846747,0.768558,0,1800.0,2.7407
1440,90,16,1,50.0,0.0,0.854055,0.792247,0,1800.0,2.8222
1440,90,16,1,50.0,11.25,0.853895,0.792624,0,1800.0,2.8228
1440,90,16,1,51.0,0.0,0.850274,0.776342,0,1800.0,2.8896
1440,90,16,1,51.0,11.25,0.851201,0.776931,0,1800.0,2.891
1440,90,16,15,49.0,0.0,0.982684,0.861503,0,1800.0,2.743
1440,90,16,15,49.0,11.25,0.982816,0.860622,0,1800.0,2.7431
1440,90,16,15,50.0,0.0,0.989735,0.89728,0,1800.0,2.8237
1440,90,16,15,50.0,11.25,0.989785,0.895389,0,900.0,2.8228
1440,90,16,15,51.0,0.0,0.986819,0.8824,0,900.0,2.8909
1440,90,16,15,51.0,11.25,0.986668,0.881049,0,900.0,2.8892
1440,90,16,22,49.0,0.0,0.979242,0.932379,0,1800.0,2.7384
1440,90,16,22,49.0,11.25,0.979417,0.932973,0,1800.0,2.7389
1440,90,16,22,50.0,0.0,0.99881,0.961474,0,900.0,2.8205
1440,90,16,22,50.0,11.25,0.998862,0.961206,0,900.0,2.8207
1440,90,16,22,51.0,0.0,0.998875,0.955927,0,900.0,2.8892
1440,90,16,22,51.0,11.25,0.998878,0.955522,0,900.0,2.8879
1440,90,16,30,49.0,0.0,0.96402,0.812127,0,1800.0,2.7436
1440,90,16,30,49.0,11.25,0.965469,0.813722,0,1800.0,2.7414
1440,90,16,30,50.0,0.0,0.980591,0.853001,0,900.0,2.825
1440,90,16,30,50.0,11.25,0.980454,0.850103,0,900.0,2.8214
1440,90,16,30,51.0,0.0,0.983628,0.847867,0,900.0,2.8893
1440,90,16,30,51.0,11.25,0.983132,0.846919,0,900.0,2.8921
1440,90,16,45,49.0,0.0,0.98833,0.895394,0,2700.0,2.7381
1440,90,16,45,49.0,11.25,0.988123,0.895096,0,2700.0,2.7383
1440,90,16,45,50.0,0.0,0.994489,0.934765,0,4500.0,2.8239
1440,90,16,45,50.0,11.25,0.994333,0.935407,0,4500.0,2.8238
1440,90,16,45,51.0,0.0,0.994078,0.92958,0,4500.0,2.8924
1440,90,16,45,51.0,11.25,0.993871,0.930093,0,4500.0,2.8922
1440,90,16,60,49.0,0.0,0.964605,0.779988,0,1800.0,2.7432
1440,90,16,60,49.0,11.25,0.965612,0.784705,0,1800.0,2.7429
1440,90,16,60,50.0,0.0,0.970121,0.822593,0,1800.0,2.8247
1440,90,16,60,50.0,11.25,0.971001,0.822699,0,1800.0,2.8217
1440,90,16,60,51.0,0.0,0.963244,0.821035,0,1800.0,2.8896
1440,90,16,60,51.0,11.25,0.964576,0.816424,0,1800.0,2.8905
1440,90,16,75,49.0,0.0,0.708837,0.665501,0,2700.0,2.7435
1440,90,16,75,49.0,11.25,0.708626,0.665637,0,2700.0,2.7415
1440,90,16,75,50.0,0.0,0.718343,0.675509,0,2700.0,2.8239
1440,90,16,75,50.0,11.25,0.71881,0.675662,0,2700.0,2.8225
1440,90,16,75,51.0,0.0,0.723721,0.676651,0,2700.0,2.8919
1440,90,16,75,51.0,11.25,0.723949,0.677391,0,2700.0,2.8894
1440,90,16,89,49.0,0.0,0.766772,0.688188,0,1800.0,2.7537
1440,90,16,89,49.0,11.25,0.766126,0.687253,0,1800.0,2.7493
1440,90,16,89,50.0,0.0,0.78131,0.706176,0,1800.0,2.8302
1440,90,16,89,50.0,11.25,0.780884,0.706455,0,1800.0,2.8291
1440,90,16,89,51.0,0.0,0.759852,0.690327,0,1800.0,2.906
1440,90,16,89,51.0,11.25,0.759418,0.689574,0,1800.0,2.9012
1440,96,15,0,49.0,0.0,0.813308,0.732638,0,1800.0,2.7397
1440,96,15,0,49.0,12.0,0.813644,0.732296,0,1800.0,2.7386
1440,96,15,0,50.0,0.0,0.829137,0.75139,0,1800.0,2.8237
1440,96,15,0,50.0,12.0,0.829397,0.751055,0,1800.0,2.82
1440,96,15,0,51.0,0.0,0.810505,0.740407,0,1800.0,2.8879
1440,96,15,0,51.0,12.0,0.812983,0.742153,0,1800.0,2.8919
1440,96,15,1,49.0,0.0,0.855158,0.756639,0,2700.0,2.7418
1440,96,15,1,49.0,12.0,0.854505,0.75596,0,1800.0,2.7428
1440,96,15,1,50.0,0.0,0.856908,0.780132,0,2700.0,2.822
1440,96,15,1,50.0,12.0,0.857463,0.780074,0,1800.0,2.8267
1440,96,15,1,51.0,0.0,0.847415,0.766231,0,2700.0,2.8876
1440,96,15,1,51.0,12.0,0.848177,0.766485,0,1800.0,2.893
1440,96,15,16,49.0,0.0,0.978221,0.872301,0,3600.0,2.7382
1440,96,15,16,49.0,12.0,0.977728,0.873978,0,3600.0,2.7417
1440,96,15,16,50.0,0.0,0.991056,0.902117,0,900.0,2.824
1440,96,15,16,50.0,12.0,0.991518,0.901157,0,900.0,2.8218
1440,96,15,16,51.0,0.0,0.989704,0.887323,0,900.0,2.8911
1440,96,15,16,51.0,12.0,0.989581,0.887062,0,900.0,2.8919
1440,96,15,24,49.0,0.0,0.973963,0.922669,0,3600.0,2.739
1440,96,15,24,49.0,12.0,0.974277,0.921361,0,3600.0,2.7395
1440,96,15,24,50.0,0.0,0.995366,0.948534,0,1800.0,2.8223
1440,96,15,24,50.0,12.0,0.995416,0.948739,0,1800.0,2.8237
1440,96,15,24,51.0,0.0,0.998236,0.950332,0,900.0,2.8925
1440,96,15,24,51.0,12.0,0.998088,0.950761,0,900.0,2.8899
1440,96,15,32,49.0,0.0,0.975952,0.803105,0,900.0,2.7401
1440,96,15,32,49.0,12.0,0.976859,0.804003,0,1800.0,2.7393
1440,96,15,32,50.0,0.0,0.985388,0.841641,0,900.0,2.8222
1440,96,15,32,50.0,12.0,0.98604,0.843424,0,900.0,2.8218
1440,96,15,32,51.0,0.0,0.986721,0.839443,0,900.0,2.8911
1440,96,15,32,51.0,12.0,0.987569,0.838634,0,900.0,2.893
1440,96,15,48,49.0,0.0,0.987013,0.872479,0,1800.0,2.7381
1440,96,15,48,49.0,12.0,0.986817,0.873696,0,1800.0,2.7401
1440,96,15,48,50.0,0.0,0.997009,0.910153,0,900.0,2.8218
1440,96,15,48,50.0,12.0,0.996905,0.911645,0,900.0,2.8219
