S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1640,164,10,137,49.0,18.0,0.955795,0.817785,0,3600.0,3.1176
1640,164,10,137,50.0,0.0,0.953869,0.86377,0,1800.0,3.2145
1640,164,10,137,50.0,18.0,0.954147,0.866158,0,1800.0,3.2178
1640,164,10,137,51.0,0.0,0.955843,0.857718,0,1800.0,3.2942
1640,164,10,137,51.0,18.0,0.956145,0.857794,0,1800.0,3.2976
1640,164,10,163,49.0,0.0,0.5927,0.572939,0,3600.0,3.1185
1640,164,10,163,49.0,18.0,0.593099,0.573001,0,3600.0,3.12
1640,164,10,163,50.0,0.0,0.598653,0.58146,0,3600.0,3.2193
1640,164,10,163,50.0,18.0,0.599333,0.58168,0,3600.0,3.2197
1640,164,10,163,51.0,0.0,0.605909,0.590102,0,3600.0,3.2924
1640,164,10,163,51.0,18.0,0.60718,0.590777,0,3600.0,3.2915
1640,205,8,0,49.0,0.0,0.554361,0.53992,0,2700.0,3.1234
1640,205,8,0,49.0,22.5,0.552924,0.53909,0,2700.0,3.1213
1640,205,8,0,50.0,0.0,0.553418,0.542311,0,2700.0,3.2146
1640,205,8,0,50.0,22.5,0.55342,0.540185,0,2700.0,3.2147
1640,205,8,0,51.0,0.0,0.561605,0.550208,0,2700.0,3.2922
1640,205,8,0,51.0,22.5,0.55956,0.549501,0,2700.0,3.2919
1640,205,8,1,49.0,0.0,0.579762,0.563192,0,2700.0,3.1217
1640,205,8,1,49.0,22.5,0.579507,0.563954,0,3600.0,3.1191
1640,205,8,1,50.0,0.0,0.595271,0.581388,0,3600.0,3.2239
1640,205,8,1,50.0,22.5,0.594743,0.578721,0,3600.0,3.2057
1640,205,8,1,51.0,0.0,0.604358,0.589705,0,3600.0,3.2892
1640,205,8,1,51.0,22.5,0.603742,0.591702,0,3600.0,3.2983
1640,205,8,34,49.0,0.0,0.984305,0.923144,0,2700.0,3.123
1640,205,8,34,49.0,22.5,0.984605,0.921593,0,2700.0,3.1216
1640,205,8,34,50.0,0.0,0.996744,0.955246,0,1800.0,3.2134
1640,205,8,34,50.0,22.5,0.996953,0.954046,0,1800.0,3.2125
1640,205,8,34,51.0,0.0,0.997568,0.95226,0,1800.0,3.293
1640,205,8,34,51.0,22.5,0.997775,0.951071,0,900.0,3.2925
1640,205,8,51,49.0,0.0,0.996535,0.924087,0,900.0,3.1242
1640,205,8,51,49.0,22.5,0.996535,0.924068,0,900.0,3.1229
1640,205,8,51,50.0,0.0,0.999464,0.962408,0,900.0,3.214
1640,205,8,51,50.0,22.5,0.999415,0.962859,0,900.0,3.2142
1640,205,8,51,51.0,0.0,0.999262,0.950758,0,900.0,3.2912
1640,205,8,51,51.0,22.5,0.999256,0.950806,0,900.0,3.2933
1640,205,8,68,49.0,0.0,0.95808,0.835509,0,900.0,3.119
1640,205,8,68,49.0,22.5,0.957698,0.834133,0,900.0,3.1205
1640,205,8,68,50.0,0.0,0.961969,0.855951,0,900.0,3.2132
1640,205,8,68,50.0,22.5,0.961621,0.854873,0,900.0,3.2142
1640,205,8,68,51.0,0.0,0.958708,0.838317,0,900.0,3.2899
1640,205,8,68,51.0,22.5,0.957792,0.835694,0,900.0,3.2913
1640,205,8,102,49.0,0.0,0.768619,0.709962,0,1800.0,3.1312
1640,205,8,102,49.0,22.5,0.7689,0.709269,0,1800.0,3.1332
1640,205,8,102,50.0,0.0,0.783821,0.727002,0,1800.0,3.221
1640,205,8,102,50.0,22.5,0.784121,0.726489,0,1800.0,3.2227
1640,205,8,102,51.0,0.0,0.762367,0.708278,0,1800.0,3.3057
1640,205,8,102,51.0,22.5,0.762533,0.707737,0,1800.0,3.3056
1640,205,8,137,49.0,0.0,0.971414,0.831539,0,900.0,3.1207
1640,205,8,137,49.0,22.5,0.97127,0.832729,0,900.0,3.1218
1640,205,8,137,50.0,0.0,0.974364,0.870281,0,900.0,3.2188
1640,205,8,137,50.0,22.5,0.974298,0.869816,0,900.0,3.2127
1640,205,8,137,51.0,0.0,0.971372,0.86505,0,900.0,3.2922
1640,205,8,137,51.0,22.5,0.971734,0.864942,0,900.0,3.291
1640,205,8,171,49.0,0.0,0.981919,0.906403,0,1800.0,3.1215
1640,205,8,171,49.0,22.5,0.981638,0.906004,0,1800.0,3.1226
1640,205,8,171,50.0,0.0,1.0,0.930225,1,0.0,3.214
1640,205,8,171,50.0,22.5,1.0,0.930551,1,0.0,3.2147
1640,205,8,171,51.0,0.0,1.0,0.925393,1,0.0,3.2903
1640,205,8,171,51.0,22.5,1.0,0.925491,1,0.0,3.2922
1640,205,8,204,49.0,0.0,0.498578,0.489077,0,3600.0,3.1214
1640,205,8,204,49.0,22.5,0.498456,0.488055,0,3600.0,3.1226
1640,205,8,204,50.0,0.0,0.500386,0.49175,0,3600.0,3.2119
1640,205,8,204,50.0,22.5,0.501233,0.492006,0,3600.0,3.2168
1640,205,8,204,51.0,0.0,0.501382,0.493035,0,3600.0,3.2919
1640,205,8,204,51.0,22.5,0.501613,0.4938,0,3600.0,3.2965
